write_date,article_id,subject,carrier,7GB_new,7GB_mnp,11GB_new,11GB_mnp,status,local_path
2025-12-25 10:06:19,405,케이엘모바일_부성정책_ 12월 25일_ 13차 정책,umobile,55000,55000,55000,55000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/405/umobile.png
2025-12-27 10:41:42,406,케이엘모바일_부성정책_ 12월 27일_ 14차 정책,hello,,,30000,110000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/406/hello.jpg
2025-12-27 10:41:42,406,케이엘모바일_부성정책_ 12월 27일_ 14차 정책,ktm,70000,110000,70000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/406/ktm.png
2025-12-27 10:41:42,406,케이엘모바일_부성정책_ 12월 27일_ 14차 정책,sk7,,,80000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/406/sk7.png
2025-12-27 10:41:42,406,케이엘모바일_부성정책_ 12월 27일_ 14차 정책,skylife,,,75000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/406/skylife.png
2025-12-27 10:41:42,406,케이엘모바일_부성정책_ 12월 27일_ 14차 정책,umobile,55000,55000,55000,55000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/406/umobile.png
2025-12-28 15:06:32,407,케이엘모바일_부성정책_ 12월 28일_ 15차 정책,hello,,,30000,110000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/407/hello.jpg
2025-12-28 15:06:32,407,케이엘모바일_부성정책_ 12월 28일_ 15차 정책,ktm,70000,110000,70000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/407/ktm.png
2025-12-28 15:06:32,407,케이엘모바일_부성정책_ 12월 28일_ 15차 정책,sk7,80000,80000,80000,80000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/407/sk7.png
2025-12-28 15:06:32,407,케이엘모바일_부성정책_ 12월 28일_ 15차 정책,skylife,,,75000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/407/skylife.png
2025-12-28 15:06:32,407,케이엘모바일_부성정책_ 12월 28일_ 15차 정책,umobile,55000,55000,55000,55000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/407/umobile.png
2025-12-30 09:56:24,408,케이엘모바일_부성정책_ 12월 30일_ 16차 정책(수정),hello,,,30000,110000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/408/hello.jpg
2025-12-30 09:56:24,408,케이엘모바일_부성정책_ 12월 30일_ 16차 정책(수정),ktm,70000,110000,70000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/408/ktm.png
2025-12-30 09:56:24,408,케이엘모바일_부성정책_ 12월 30일_ 16차 정책(수정),sk7,80000,110000,80000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/408/sk7.png
2025-12-30 09:56:24,408,케이엘모바일_부성정책_ 12월 30일_ 16차 정책(수정),skylife,55000,110000,65000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/408/skylife.png
2025-12-30 09:56:24,408,케이엘모바일_부성정책_ 12월 30일_ 16차 정책(수정),umobile,55000,55000,,,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/408/umobile.png
2026-01-01 14:28:20,409,케이엘모바일_부성정책_ 1월 1일_ 1차 정책,hello,30000,90000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/409/hello.png
2026-01-01 14:28:20,409,케이엘모바일_부성정책_ 1월 1일_ 1차 정책,ktm,60000,110000,,,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/409/ktm.png
2026-01-01 14:28:20,409,케이엘모바일_부성정책_ 1월 1일_ 1차 정책,sk7,,,80000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/409/sk7.png
2026-01-01 14:28:20,409,케이엘모바일_부성정책_ 1월 1일_ 1차 정책,skylife,75000,110000,85000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/409/skylife.png
2026-01-01 14:28:20,409,케이엘모바일_부성정책_ 1월 1일_ 1차 정책,umobile,55000,99000,,,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/409/umobile.png
2026-01-03 10:23:09,410,케이엘모바일_부성정책_ 1월 3일_ 2차 정책,hello,30000,90000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/410/hello.png
2026-01-03 10:23:09,410,케이엘모바일_부성정책_ 1월 3일_ 2차 정책,ktm,60000,110000,,,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/410/ktm.png
2026-01-03 10:23:09,410,케이엘모바일_부성정책_ 1월 3일_ 2차 정책,sk7,,,80000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/410/sk7.png
2026-01-03 10:23:09,410,케이엘모바일_부성정책_ 1월 3일_ 2차 정책,skylife,75000,110000,85000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/410/skylife.png
2026-01-03 10:23:09,410,케이엘모바일_부성정책_ 1월 3일_ 2차 정책,umobile,55000,99000,,,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/410/umobile.png
2026-01-09 10:53:30,411,케이엘모바일_부성정책_ 1월 9일_ 3차 정책,hello,30000,90000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/411/hello.png
2026-01-09 10:53:30,411,케이엘모바일_부성정책_ 1월 9일_ 3차 정책,ktm,60000,110000,,,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/411/ktm.png
2026-01-09 10:53:30,411,케이엘모바일_부성정책_ 1월 9일_ 3차 정책,sk7,,,80000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/411/sk7.png
2026-01-09 10:53:30,411,케이엘모바일_부성정책_ 1월 9일_ 3차 정책,skylife,75000,110000,85000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/411/skylife.png
2026-01-09 10:53:30,411,케이엘모바일_부성정책_ 1월 9일_ 3차 정책,umobile,55000,99000,,,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/411/umobile.png
2026-01-10 11:52:40,412,케이엘모바일_부성정책_ 1월 10일_ 4차 정책,hello,30000,90000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/412/hello.png
2026-01-10 11:52:40,412,케이엘모바일_부성정책_ 1월 10일_ 4차 정책,ktm,60000,110000,,,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/412/ktm.png
2026-01-10 11:52:40,412,케이엘모바일_부성정책_ 1월 10일_ 4차 정책,sk7,,,80000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/412/sk7.png
2026-01-10 11:52:40,412,케이엘모바일_부성정책_ 1월 10일_ 4차 정책,skylife,75000,110000,85000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/412/skylife.png
2026-01-10 11:52:40,412,케이엘모바일_부성정책_ 1월 10일_ 4차 정책,umobile,55000,99000,,,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/412/umobile.png
2026-01-12 10:15:54,413,케이엘모바일_부성정책_ 1월 12일_ 5차 정책,hello,30000,80000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/413/hello.png
2026-01-12 10:15:54,413,케이엘모바일_부성정책_ 1월 12일_ 5차 정책,ktm,60000,110000,60000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/413/ktm.png
2026-01-12 10:15:54,413,케이엘모바일_부성정책_ 1월 12일_ 5차 정책,sk7,80000,110000,,,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/413/sk7.png
2026-01-12 10:15:54,413,케이엘모바일_부성정책_ 1월 12일_ 5차 정책,skylife,,,85000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/413/skylife.png
2026-01-12 10:15:54,413,케이엘모바일_부성정책_ 1월 12일_ 5차 정책,umobile,55000,99000,55000,110000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/413/umobile.png
2026-01-14 10:16:02,414,케이엘모바일_부성정책_ 1월 14일_ 6차 정책,hello,30000,80000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/414/hello.png
2026-01-14 10:16:02,414,케이엘모바일_부성정책_ 1월 14일_ 6차 정책,ktm,60000,110000,,,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/414/ktm.png
2026-01-14 10:16:02,414,케이엘모바일_부성정책_ 1월 14일_ 6차 정책,sk7,80000,110000,80000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/414/sk7.png
2026-01-14 10:16:02,414,케이엘모바일_부성정책_ 1월 14일_ 6차 정책,skylife,,,75000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/414/skylife.png
2026-01-14 10:16:02,414,케이엘모바일_부성정책_ 1월 14일_ 6차 정책,umobile,55000,121000,55000,132000,manual_fixed,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/414/umobile.png
2026-01-15 10:05:58,415,케이엘모바일_부성정책_ 1월 15일_ 7차 정책,hello,30000,80000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/415/hello.png
2026-01-15 10:05:58,415,케이엘모바일_부성정책_ 1월 15일_ 7차 정책,ktm,60000,110000,,,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/415/ktm.png
2026-01-15 10:05:58,415,케이엘모바일_부성정책_ 1월 15일_ 7차 정책,sk7,80000,110000,80000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/415/sk7.png
2026-01-15 10:05:58,415,케이엘모바일_부성정책_ 1월 15일_ 7차 정책,skylife,65000,110000,75000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/415/skylife.png
2026-01-15 10:05:58,415,케이엘모바일_부성정책_ 1월 15일_ 7차 정책,umobile,55000,121000,55000,132000,manual_fixed,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/415/umobile.png
2026-01-23 11:02:47,416,케이엘모바일_부성정책_ 1월 23일_ 8차 정책,hello,30000,80000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/416/hello.png
2026-01-23 11:02:47,416,케이엘모바일_부성정책_ 1월 23일_ 8차 정책,ktm,60000,110000,60000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/416/ktm.png
2026-01-23 11:02:47,416,케이엘모바일_부성정책_ 1월 23일_ 8차 정책,skylife,65000,110000,75000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/416/skylife.png
2026-01-23 11:02:47,416,케이엘모바일_부성정책_ 1월 23일_ 8차 정책,umobile,55000,121000,55000,132000,manual_fixed,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/416/umobile.png
2026-01-24 10:25:16,420,케이엘모바일_부성정책_ 1월 24일_ 9차 정책,hello,30000,90000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/420/hello.png
2026-01-24 10:25:16,420,케이엘모바일_부성정책_ 1월 24일_ 9차 정책,ktm,60000,110000,60000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/420/ktm.png
2026-01-24 10:25:16,420,케이엘모바일_부성정책_ 1월 24일_ 9차 정책,skylife,65000,110000,75000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/420/skylife.png
2026-01-24 10:25:16,420,케이엘모바일_부성정책_ 1월 24일_ 9차 정책,umobile,55000,121000,55000,154000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/420/umobile.png
2026-01-27 10:37:02,421,케이엘모바일_부성정책_ 1월 27일_ 10차 정책,hello,30000,80000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/421/hello.png
2026-01-27 10:37:02,421,케이엘모바일_부성정책_ 1월 27일_ 10차 정책,ktm,60000,110000,60000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/421/ktm.png
2026-01-27 10:37:02,421,케이엘모바일_부성정책_ 1월 27일_ 10차 정책,skylife,65000,110000,75000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/421/skylife.png
2026-01-27 10:37:02,421,케이엘모바일_부성정책_ 1월 27일_ 10차 정책,umobile,55000,121000,55000,132000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/421/umobile.png
2026-01-27 12:18:55,422,케이엘모바일_부성정책_ 1월 27일_13시~ 10차_ 수정,hello,30000,70000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/422/hello.png
2026-01-27 12:18:55,422,케이엘모바일_부성정책_ 1월 27일_13시~ 10차_ 수정,ktm,60000,110000,60000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/422/ktm.png
2026-01-27 12:18:55,422,케이엘모바일_부성정책_ 1월 27일_13시~ 10차_ 수정,skylife,65000,110000,75000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/422/skylife.png
2026-01-27 12:18:55,422,케이엘모바일_부성정책_ 1월 27일_13시~ 10차_ 수정,umobile,55000,121000,55000,132000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/422/umobile.png
2026-01-29 10:17:53,423,케이엘모바일_부성정책_ 1월 29일~ 11차,hello,30000,70000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/423/hello.png
2026-01-29 10:17:53,423,케이엘모바일_부성정책_ 1월 29일~ 11차,ktm,60000,110000,60000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/423/ktm.png
2026-01-29 10:17:53,423,케이엘모바일_부성정책_ 1월 29일~ 11차,skylife,65000,110000,75000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/423/skylife.png
2026-01-29 10:17:53,423,케이엘모바일_부성정책_ 1월 29일~ 11차,umobile,55000,121000,55000,132000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/423/umobile.png
2026-01-30 10:12:31,424,케이엘모바일_부성정책_ 1월 30일~ 12차,hello,30000,80000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/424/hello.png
2026-01-30 10:12:31,424,케이엘모바일_부성정책_ 1월 30일~ 12차,ktm,60000,110000,60000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/424/ktm.png
2026-01-30 10:12:31,424,케이엘모바일_부성정책_ 1월 30일~ 12차,skylife,65000,110000,75000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/424/skylife.png
2026-01-30 10:12:31,424,케이엘모바일_부성정책_ 1월 30일~ 12차,umobile,55000,121000,55000,132000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/424/umobile.png
2026-02-01 13:15:57,425,케이엘모바일_부성정책_ 2월 1일_ 1차 정책,hello,30000,80000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/425/hello.png
2026-02-01 13:15:57,425,케이엘모바일_부성정책_ 2월 1일_ 1차 정책,ktm,60000,110000,60000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/425/ktm.png
2026-02-01 13:15:57,425,케이엘모바일_부성정책_ 2월 1일_ 1차 정책,sk7,80000,110000,80000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/425/sk7.png
2026-02-01 13:15:57,425,케이엘모바일_부성정책_ 2월 1일_ 1차 정책,skylife,65000,130000,75000,140000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/425/skylife.png
2026-02-01 13:15:57,425,케이엘모바일_부성정책_ 2월 1일_ 1차 정책,umobile,55000,120000,55000,131000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/425/umobile.png
2026-02-02 10:57:59,426,케이엘모바일_부성정책_ 2월 2일_ 2차 정책,hello,30000,100000,30000,110000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/426/hello.png
2026-02-02 10:57:59,426,케이엘모바일_부성정책_ 2월 2일_ 2차 정책,ktm,60000,110000,60000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/426/ktm.png
2026-02-02 10:57:59,426,케이엘모바일_부성정책_ 2월 2일_ 2차 정책,sk7,80000,120000,80000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/426/sk7.png
2026-02-02 10:57:59,426,케이엘모바일_부성정책_ 2월 2일_ 2차 정책,skylife,65000,130000,75000,140000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/426/skylife.png
2026-02-02 10:57:59,426,케이엘모바일_부성정책_ 2월 2일_ 2차 정책,umobile,55000,140000,55000,151000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/426/umobile.png
2026-02-02 14:01:52,427,케이엘모바일_부성정책_ 2월 2일_ 2차 정책_(수정),hello,30000,80000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/427/hello.png
